Sex,Race,Charge,Bond,Duration_Jail
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CRIME AGAINST NATURE,200000.0,-1
M,Black,RAPE FORCIBLE-SIMPLE,0.0,-1
F,White,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED ARSON,0.0,-1
M,White,FIRST DEGREE MURDER/,0.0,-1
M,Black,NO LIABILITY INSURAN,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,D W I /CC,2500.0,-1
F,Black,LIC PLATE REQUIRED/C,600.0,-1
F,Black,LIC PLATE REQUIRED/C,200.0,-1
F,Black,LIC PLATE REQUIRED/C,800.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
F,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,38
M,Black,CONTEMPT OF COURT,0.0,38
M,Black,BATT/SIMPLE,0.0,-1
F,White,HEADLIGHTS REQUIRED,0.0,-1
M,White,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,Black,MVI REQUIRED/CC,600.0,14
F,Black,LIC PLATE REQUIRED/C,0.0,14
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,VAGRANCY,2000.0,-1
F,White,LIC PLATE REQUIRED/C,0.0,185
F,White,D W I /CC,2700.0,0
M,Black,REG REQ IN VEHICLE,0.0,1112
M,Black,LIC PLATE REQUIRED/C,1100.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,D W I /CC,0.0,91
M,Black,LIC PLATE REQUIRED/C,0.0,91
M,White,LIC PLATE REQUIRED/C,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,37
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,D W I /CC,2950.0,0
M,Black,NEGLIGENT HOMICIDE,0.0,28
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
F,Black,D W I /CC,4200.0,0
F,Black,LIC PLATE REQUIRED/C,0.0,10
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,67
M,Black,MVI REQUIRED/CC,0.0,67
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Hispanic,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Hispanic,D W I /CC,2500.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Hispanic,D W I /CC,0.0,0
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Hispanic,D W I /CC,6200.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,17
M,Black,MVI REQUIRED/CC,900.0,7
M,Black,NEGLIGENT HOMICIDE,5000.0,0
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,25
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,MVI REQUIRED/CC,600.0,9
M,Black,MVI REQUIRED/CC,0.0,37
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,27
M,Black,REG REQ IN VEHICLE,0.0,27
M,Black,D W I /CC,3700.0,-1
M,Black,CONTEMPT OF COURT,2060.0,1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,FIRST DEGREE MURDER/,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
F,White,MVI REQUIRED/CC,0.0,74
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,2
F,Black,D W I /CC,0.0,-1
F,Black,D W I /CC,3900.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,169
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,MVI REQUIRED/CC,650.0,3
M,Black,LIC PLATE REQUIRED/C,600.0,3
F,Black,LIC PLATE REQUIRED/C,0.0,2
F,White,D W I /CC,0.0,0
M,Black,MVI REQUIRED/CC,0.0,1
F,Black,COURT - CONTEMPT OF,0.0,39
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,45
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,Black,MVI REQUIRED/CC,25500.0,0
F,White,MVI REQUIRED/CC,700.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,2
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,CONTEMPT OF COURT,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,52
M,Black,COURT - CONTEMPT OF,0.0,16
M,Black,LIC PLATE REQUIRED/C,0.0,82
M,Hispanic,MVI REQUIRED/CC,0.0,5
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,D W I /CC,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,4
M,Black,MVI REQUIRED/CC,600.0,4
M,White,MVI REQUIRED/CC,0.0,138
M,Black,HEADLIGHTS REQUIRED,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,175
M,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,D W I /CC,2500.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
F,Black,MVI REQUIRED/CC,0.0,17
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CRIME AGAINST NATURE,200000.0,-1
F,White,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED ARSON,0.0,-1
M,White,FIRST DEGREE MURDER/,0.0,-1
M,Black,NO LIABILITY INSURAN,0.0,-1
M,Black,LIC PLATE REQUIRED/C,900.0,7
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,D W I /CC,2500.0,-1
F,Black,LIC PLATE REQUIRED/C,600.0,-1
F,Black,LIC PLATE REQUIRED/C,200.0,-1
F,Black,LIC PLATE REQUIRED/C,800.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
F,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,D W I /CC,0.0,11
M,Black,REG REQ IN VEHICLE,0.0,11
M,Black,BATT/SIMPLE,0.0,-1
M,White,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,600.0,-1
F,White,HEADLIGHTS REQUIRED,0.0,94
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,2
M,Black,D W I /CC,3200.0,2
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,10
M,Black,HEADLIGHTS REQUIRED,2000.0,103
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,4700.0,1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,DRIV LEFT OF CENTER/,0.0,0
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,White,LIC PLATE REQUIRED/C,700.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,4
M,Black,AGGRAVATED KIDNAPPIN,0.0,409
M,Black,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
F,White,D W I /CC,0.0,0
M,Hispanic,D W I /CC,2500.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,White,D W I /CC,2700.0,0
M,Hispanic,D W I /CC,6200.0,-1
M,Black,MVI REQUIRED/CC,0.0,405
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,1000.0,3
M,Black,LIC PLATE REQUIRED/C,0.0,3
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,D W I /CC,0.0,-1
F,Black,D W I /CC,3900.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,139
M,Black,MVI REQUIRED/CC,0.0,139
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,600.0,10
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,28
M,Black,MVI REQUIRED/CC,0.0,28
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,101
F,Black,CONTEMPT OF COURT,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,White,POSS HYPO SYRINGE/CC,1000.0,-1
M,Black,LIC PLATE REQUIRED/C,1500.0,1
M,Black,MVI REQUIRED/CC,0.0,1
M,Black,REG REQ IN VEHICLE,0.0,1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,MVI REQUIRED/CC,0.0,237
M,White,NEGLIGENT HOMICIDE,30000.0,0
M,Black,D W I /CC,3900.0,-1
M,Black,D W I /CC,3200.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Hispanic,D W I /CC,3000.0,-1
M,Black,ILL POSS STLN THINGS,500.0,7
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,HEADLIGHTS REQUIRED,0.0,1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,15
M,White,REG REQ IN VEHICLE,0.0,164
M,Black,LIC PLATE REQUIRED/C,600.0,-1
M,White,MVI REQUIRED/CC,700.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,VAGRANCY,2000.0,-1
M,Black,LIC PLATE REQUIRED/C,1100.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,ILL POSS STLN THINGS,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,White,LIC PLATE REQUIRED/C,700.0,16
M,White,LIC PLATE REQUIRED/C,0.0,16
M,Black,LIC PLATE REQUIRED/C,400.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,COURT - CONTEMPT OF,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
F,White,MVI REQUIRED/CC,900.0,-1
M,Black,POSS HYPO SYRINGE/CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Hispanic,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
F,Black,AGGRAVATED ARSON,20000.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,3650.0,2
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Hispanic,D W I /CC,2500.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Hispanic,D W I /CC,3600.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,D W I /CC,3700.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,65
M,Black,MVI REQUIRED/CC,0.0,65
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,FIRST DEGREE MURDER/,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,100
M,Black,MVI REQUIRED/CC,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,5
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
F,Black,D W I /CC,0.0,-1
F,Black,D W I /CC,3900.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,700.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,26
M,Black,MVI REQUIRED/CC,0.0,26
M,Black,REG REQ IN VEHICLE,0.0,26
M,Black,LIC PLATE REQUIRED/C,0.0,26
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,MVI REQUIRED/CC,10500.0,0
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,CONTEMPT OF COURT,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,1
M,Black,FIRST DEGREE MURDER/,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,COURT - CONTEMPT OF,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
F,White,MVI REQUIRED/CC,900.0,-1
M,Black,POSS HYPO SYRINGE/CC,0.0,223
M,Hispanic,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,400.0,-1
F,Black,AGGRAVATED ARSON,20000.0,-1
M,Black,D W I /CC,2700.0,-1
M,Black,DRIV LEFT OF CENTER/,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Hispanic,D W I /CC,2500.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Hispanic,D W I /CC,3600.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,D W I /CC,3700.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,White,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,FIRST DEGREE MURDER/,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
F,Black,AGGRAVATED ARSON,50000.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,D W I /CC,0.0,-1
F,Black,D W I /CC,3900.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,700.0,8
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,-1
M,White,HEADLIGHTS REQUIRED,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,CONTEMPT OF COURT,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,76
M,Black,D W I /CC,0.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
F,Black,OPEN CONTAINER VIOL,0.0,-1
M,Black,D W I /CC,5900.0,-1
M,Black,D W I /CC,0.0,-1
M,Black,BATT/SIMPLE,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
F,Black,COURT - CONTEMPT OF,0.0,-1
M,White,D W I /CC,3400.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,None,SOLICITATION FOR MUR,0.0,-1
M,Black,THREATENING A PUBLIC,0.0,-1
M,Black,ILL POSS STLN THINGS,500.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,RAPE FORCIBLE-SIMPLE,0.0,-1
M,Black,CONTEMPT OF COURT,0.0,0
M,Black,CONTEMPT OF COURT,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,White,REG REQ IN VEHICLE,0.0,55
M,Black,MVI REQUIRED/CC,0.0,-1
M,Hispanic,D W I /CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,D W I /CC,3700.0,-1
F,Black,REG REQ IN VEHICLE,0.0,-1
F,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,900.0,14
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
